ts	imei	mwra	c.android.youtube	c.android.chrome	c.android.gm	c.dogalize	c.katana	c.UCMobile.x86	c.updateassist	c.android.vending	c.UCMobile.intl	c.raider
2018-05-10 15:47:00	8630330696303481198	1.00000	8.12730	9.67673	11.12985	13.94805	11.45747	56.15927	49.97421	44.76481	2.48030	69.73829
2018-05-10 15:48:00	8630330696303482048	1.00000	11.38047	10.84740	9.07823	13.50450	10.08312	53.29076	46.64446	26.87740	73.33380	99.51830
2018-05-10 15:49:00	8630330696303481677	1.00000	12.69866	13.44250	10.64352	9.50505	15.02042	48.09585	33.72792	2.68952	31.83924	81.56190
2018-05-10 15:50:00	8630330696303481818	1.00000	14.27115	11.29352	10.13981	11.64883	14.36850	52.89080	66.71175	1.04704	54.51841	17.58570
2018-05-10 15:51:00	863033069630348032	0.00000	16.79026	16.82170	17.30095	12.48713	16.54347	28.81483	35.98381	83.99131	8.90274	9.29086
2018-05-10 15:52:00	8630330696303482030	1.00000	11.39020	11.64576	11.23552	14.24126	12.02043	47.52084	60.06567	44.78175	79.70961	28.65987
2018-05-10 15:53:00	3590433799317661560	0.00000	11.72867	11.41519	13.70400	11.48717	10.82371	65.90348	18.35616	35.64248	56.33445	88.85010
2018-05-10 15:54:00	359043379931766452	1.00000	13.62247	11.24509	10.64343	10.94458	13.75484	54.78170	52.68465	0.78124	59.56629	63.66266
2018-05-10 15:55:00	3590433799317661388	0.00000	17.17240	13.94719	13.82020	9.31388	13.63407	61.51540	39.92925	2.29652	38.37513	58.89371
2018-05-10 15:56:00	359043379931766551	0.00000	15.46725	10.14740	16.13645	8.99375	11.42125	66.70644	72.43666	16.83112	1.38496	98.69762
2018-05-10 15:57:00	3590433799317662238	1.00000	14.73760	5.64211	10.00672	9.11005	12.39973	61.15573	38.12069	47.16208	94.32547	19.75646
2018-05-10 15:58:00	3590433799317661347	0.00000	11.29729	16.44197	9.17982	12.35373	6.61381	35.37956	70.23028	7.62792	75.67735	60.28876
2018-05-10 15:59:00	359043379931766270	1.00000	12.59141	9.51224	10.56618	10.80337	13.98555	36.37352	57.87208	79.89562	32.91553	64.97360
2018-05-10 16:00:00	8630330696303482253	0.00000	14.96403	16.33823	14.24401	11.22572	13.56004	63.32977	51.01636	26.28737	93.70518	53.92733
2018-05-10 16:01:00	863033069630348123	1.00000	10.71884	11.99428	12.49944	14.18264	7.10921	32.70303	49.61514	61.28522	0.88935	12.92838
2018-05-10 16:02:00	3590433799317661065	1.00000	14.42779	8.69086	7.32141	12.44721	17.47750	66.80305	45.42861	30.88209	10.16356	55.15229
2018-05-10 16:03:00	3590433799317661180	1.00000	16.35389	9.13533	10.64089	11.09681	17.60410	35.38076	76.77572	30.61980	99.45383	86.58671
2018-05-10 16:04:00	8630330696303481537	1.00000	9.24492	14.16896	10.29462	14.38225	8.73379	63.39938	58.02996	8.85142	47.23977	84.77865
2018-05-10 16:05:00	8630330696303481438	0.00000	16.38981	11.56926	19.33088	10.71444	13.35343	70.29758	36.96080	4.86224	18.51150	77.76350
2018-05-10 16:06:00	8630330696303481446	1.00000	15.92216	6.43842	7.21902	14.05770	14.82039	28.82432	38.02092	80.72822	59.11631	94.60097
2018-05-10 16:07:00	3590433799317662303	1.00000	14.65951	10.66919	11.20673	11.43371	14.18325	63.61771	79.20667	93.96608	99.45427	44.57735
2018-05-10 16:08:00	8630330696303481172	0.00000	14.59805	11.91381	15.13930	12.39618	12.47480	49.88432	48.80132	29.24806	53.51389	14.62288
2018-05-10 16:09:00	8630330696303481750	1.00000	15.30789	15.35051	14.43473	12.63398	18.69079	29.37996	59.45200	53.38904	18.83508	12.94252
2018-05-10 16:10:00	3590433799317661966	1.00000	12.17624	10.65126	9.44033	12.82957	11.22879	63.76329	70.10551	72.03149	8.72203	90.49490
2018-05-10 16:11:00	3590433799317661461	1.00000	13.25087	12.84917	7.21507	12.22278	12.32352	47.57180	71.95260	4.96318	97.63262	19.74627
2018-05-10 16:12:00	359043379931766445	1.00000	13.92614	13.27189	14.97272	6.54762	12.85487	75.76187	44.99537	58.81129	70.20247	83.57165
2018-05-10 16:13:00	8630330696303481677	1.00000	12.41250	9.00702	10.53250	12.64370	13.83015	54.50459	44.02950	79.38001	58.76957	30.71102
2018-05-10 16:14:00	359043379931766601	1.00000	11.01934	11.53016	10.80707	13.42158	11.91610	65.77906	46.06892	27.96328	13.27831	41.84077
2018-05-10 16:15:00	8630330696303481214	1.00000	13.14397	8.46408	9.83676	8.96861	8.92794	48.17547	35.74053	84.13530	18.73711	13.55351
2018-05-10 16:16:00	359043379931766122	1.00000	9.49885	13.51419	8.96178	15.44019	10.69729	39.90183	73.96182	86.64803	8.06350	50.95251
2018-05-10 16:17:00	863033069630348834	1.00000	10.12910	10.36995	12.35486	13.82108	6.59022	45.10344	30.31991	12.39366	12.95312	12.00422
2018-05-10 16:18:00	3590433799317661859	1.00000	19.63804	9.72337	8.13162	15.15969	14.67345	54.55174	60.46777	47.14294	5.08740	20.96261
2018-05-10 16:19:00	8630330696303482261	1.00000	14.66619	12.13834	14.37497	9.88856	12.84374	56.21859	56.63738	99.33994	70.20900	17.62177
2018-05-10 16:20:00	359043379931766395	0.00000	11.84822	12.99507	14.10956	11.25343	10.76325	44.66068	28.16169	1.55351	10.89903	58.53628
2018-05-10 16:21:00	359043379931766197	1.00000	11.32045	12.88681	13.55939	16.25544	10.77666	49.89676	48.41127	96.31122	49.27581	51.48341
2018-05-10 16:22:00	863033069630348792	1.00000	7.19169	8.77439	9.46972	15.24408	10.87165	31.09467	42.78329	37.69147	88.23951	26.29736
2018-05-10 16:23:00	863033069630348016	1.00000	12.84578	16.42597	16.18715	6.55628	16.53051	58.68870	56.02920	29.25972	35.88604	64.47479
2018-05-10 16:24:00	3590433799317662402	0.00000	16.11694	12.64444	11.06696	12.78242	13.83309	44.39556	63.18902	25.16649	73.42861	95.79927
2018-05-10 16:25:00	359043379931766981	0.00000	13.87984	15.41088	12.29076	14.15001	13.41420	61.78872	37.83599	40.69124	16.22257	55.11580
2018-05-10 16:26:00	359043379931766791	0.00000	14.09760	12.49892	14.52880	16.08703	12.85972	49.05118	37.92107	94.99316	98.54385	12.87374
2018-05-10 16:27:00	8630330696303481800	0.00000	10.92104	12.00583	11.40068	18.19597	12.86752	58.67562	33.33750	97.86384	80.08347	6.57705
2018-05-10 16:28:00	8630330696303481479	0.00000	12.81298	15.64647	12.43679	10.36445	9.65207	20.08579	65.52492	6.71835	48.60268	23.60646
2018-05-10 16:29:00	359043379931766536	0.00000	15.80577	19.04069	15.82744	10.69312	13.46902	36.22269	57.69414	41.59202	56.56040	14.23570
2018-05-10 16:30:00	8630330696303482014	0.00000	15.10073	14.98851	16.40030	10.90292	15.53313	70.35084	58.21214	27.60399	65.25480	61.66553
2018-05-10 16:31:00	8630330696303482196	0.00000	16.36357	15.06285	15.31636	9.18093	13.33591	66.55371	41.96810	28.84798	31.79884	33.24099
2018-05-10 16:32:00	8630330696303482022	0.00000	17.48882	14.30191	17.40235	11.16723	13.29372	27.49206	46.22992	3.37251	94.98484	68.64988
2018-05-10 16:33:00	863033069630348347	0.00000	13.80249	9.83580	18.46166	12.11403	10.14525	47.96721	49.93374	40.92828	36.18952	27.54336
2018-05-10 16:34:00	359043379931766627	0.00000	14.38997	14.50694	14.88989	13.44803	12.82930	52.46920	54.05777	11.49387	9.72210	44.01840
2018-05-10 16:35:00	863033069630348081	1.00000	10.57850	11.15698	8.58015	11.28126	15.86136	40.61539	68.02534	95.50325	42.51850	4.38958
2018-05-10 16:36:00	8630330696303481651	1.00000	15.47993	10.88663	11.89070	10.12369	14.52207	45.41854	27.19415	31.17529	95.02918	38.64879
2018-05-10 16:37:00	863033069630348156	1.00000	14.41967	11.24861	8.07533	11.21449	17.76770	50.57293	80.87187	49.26624	7.00976	14.01828
2018-05-10 16:38:00	359043379931766981	1.00000	12.16215	12.20783	11.99607	14.03918	8.37328	50.45025	56.19648	82.77054	11.17854	91.45462
2018-05-10 16:39:00	8630330696303481164	0.00000	12.97892	13.11869	13.54222	14.63409	15.51549	46.74233	46.49206	2.82932	37.97824	30.64795
2018-05-10 16:40:00	3590433799317662451	1.00000	10.67048	13.32291	12.17742	6.59498	16.19577	55.64602	46.76889	36.59365	20.23703	93.69136
2018-05-10 16:41:00	863033069630348024	1.00000	15.65033	8.52992	13.37412	11.71687	10.34226	37.79818	41.92711	0.80514	23.98020	56.45153
2018-05-10 16:42:00	863033069630348321	1.00000	15.68520	11.21003	14.44156	8.88901	12.61230	56.05578	70.29160	73.06757	81.45926	57.73891
2018-05-10 16:43:00	863033069630348438	0.00000	11.70238	9.68115	12.07572	10.56706	10.27482	54.59307	50.68410	95.21273	38.92945	75.84948
2018-05-10 16:44:00	359043379931766932	1.00000	11.34765	11.75484	11.35672	13.15730	9.98348	58.09272	37.97799	67.68993	49.68379	56.72410
2018-05-10 16:45:00	8630330696303481149	0.00000	15.49866	14.79365	16.90939	11.29300	12.63893	68.05763	51.26352	21.48774	17.92893	37.52764
2018-05-10 16:46:00	8630330696303481347	1.00000	8.59715	9.16618	9.71271	14.71417	11.22034	62.53078	37.20042	81.58367	83.98677	99.05043
2018-05-10 16:47:00	359043379931766650	1.00000	14.54585	11.96740	11.63413	13.62030	11.86073	45.66764	57.69838	56.76739	14.92145	92.27030
2018-05-10 16:48:00	8630330696303481685	1.00000	14.38080	7.04220	5.80692	14.89271	10.46774	31.87272	51.96307	59.49218	64.13830	56.41929
2018-05-10 16:49:00	3590433799317661297	0.00000	11.94827	15.11307	10.56882	12.75709	10.84349	56.36588	70.52882	43.32428	23.32920	75.84535
2018-05-10 16:50:00	359043379931766965	1.00000	15.49871	9.21302	7.22562	13.50905	12.46060	53.11772	38.40414	18.12123	49.93795	19.11234
2018-05-10 16:51:00	863033069630348974	1.00000	7.88433	9.06303	9.56109	13.56001	7.37520	46.17756	48.18311	74.49351	74.35934	54.64998
2018-05-10 16:52:00	3590433799317661495	1.00000	12.84256	12.16053	11.24885	11.33166	14.60305	41.12879	54.74911	94.66463	74.90865	68.33140
2018-05-10 16:53:00	863033069630348669	1.00000	13.82163	12.13335	10.40841	10.51409	13.83919	53.07922	57.74273	87.48036	29.04898	38.27075
2018-05-10 16:54:00	359043379931766809	0.00000	14.37187	14.84993	14.75272	15.27308	15.13211	52.02267	71.34869	20.44359	6.99423	16.66126
2018-05-10 16:55:00	863033069630348867	0.00000	16.44680	15.82458	13.66275	13.39318	10.74279	65.04250	50.57178	85.03994	58.83282	49.82290
2018-05-10 16:56:00	3590433799317661628	0.00000	12.69590	14.06888	15.31037	9.67369	8.04854	33.80962	45.16626	77.12271	18.35793	67.10436
2018-05-10 16:57:00	8630330696303481677	1.00000	9.68895	8.88023	12.80331	16.05547	11.96837	33.92198	57.84445	3.96178	84.28810	43.84738
2018-05-10 16:58:00	8630330696303481248	0.00000	13.81858	16.24258	12.75950	12.51307	13.14963	46.85737	55.87123	38.84675	55.70266	77.19034
2018-05-10 16:59:00	359043379931766353	1.00000	15.88062	8.53696	13.74716	9.66504	11.33391	31.61467	57.00097	10.36829	50.09450	54.23790
2018-05-10 17:00:00	359043379931766288	0.00000	13.90052	15.93861	10.64259	6.50213	8.32002	44.16983	36.27017	51.89404	22.05662	72.07171
2018-05-10 17:01:00	863033069630348248	1.00000	13.96825	10.42713	10.10878	14.00368	11.46739	55.19581	42.27037	67.71752	57.28974	69.04316
2018-05-10 17:02:00	3590433799317661024	1.00000	13.81884	14.91597	12.30298	13.87700	10.07884	44.59045	63.84780	48.37468	9.24721	88.06085
2018-05-10 17:03:00	863033069630348644	1.00000	17.96422	8.47717	10.44356	14.81342	15.59528	45.66133	61.20101	29.08297	5.14896	52.93413
2018-05-10 17:04:00	863033069630348552	1.00000	11.59139	12.43276	11.28358	15.09306	10.34719	58.29579	44.87719	1.69699	4.16474	97.73279
2018-05-10 17:05:00	3590433799317662055	1.00000	14.62948	10.22603	13.79426	9.53591	15.08569	29.83833	42.96772	2.51202	33.42866	30.33872
2018-05-10 17:06:00	359043379931766783	0.00000	15.23691	10.60638	18.98635	10.66315	12.87789	45.19944	79.78974	7.98255	60.59763	92.53233
2018-05-10 17:07:00	3590433799317661735	0.00000	13.85551	13.14957	13.53466	13.19044	9.87543	56.63633	45.28613	46.10651	29.08626	36.71984
2018-05-10 17:08:00	3590433799317662113	0.00000	11.62328	12.85128	5.55399	10.47940	14.62578	61.94879	49.86128	25.41782	80.04279	69.50545
2018-05-10 17:09:00	863033069630348461	1.00000	10.77416	9.16824	11.26072	14.53927	11.44927	66.30810	41.85634	1.36549	56.46561	60.93718
2018-05-10 17:10:00	8630330696303481792	1.00000	16.30585	9.69079	11.87525	13.27399	12.43880	49.81179	47.63074	88.10774	32.08567	87.35924
2018-05-10 17:11:00	863033069630348156	0.00000	14.11345	16.98441	11.97559	6.86865	10.73395	71.36204	41.70874	84.68537	77.59075	82.59350
2018-05-10 17:12:00	3590433799317662295	1.00000	11.14205	11.77132	9.73249	9.50423	15.45243	51.93554	59.53247	26.02513	78.93362	58.31046
2018-05-10 17:13:00	863033069630348230	1.00000	12.23729	9.34282	10.82924	12.85247	11.25833	42.84537	64.34520	92.97897	5.46184	2.70983
2018-05-10 17:14:00	3590433799317661628	0.00000	15.28588	10.41552	15.01969	17.99373	12.36864	59.40557	42.38372	20.29714	51.80683	77.73590
2018-05-10 17:15:00	8630330696303481800	1.00000	16.78043	10.12445	11.50718	11.36808	15.28412	57.18517	52.50662	49.82656	95.29198	43.96098
2018-05-10 17:16:00	863033069630348040	0.00000	15.94808	13.63432	17.83751	9.56535	12.32799	62.51286	54.95481	56.55466	11.92483	87.21349
2018-05-10 17:17:00	863033069630348230	1.00000	10.18631	8.05861	10.34690	15.43628	9.89731	53.15779	27.12008	10.70668	63.91156	41.91359
2018-05-10 17:18:00	863033069630348487	1.00000	14.18793	8.06274	9.30169	10.92601	13.41475	40.97330	56.30033	27.62228	57.43346	44.15400
2018-05-10 17:19:00	863033069630348131	0.00000	14.76577	16.89314	13.30464	7.53399	8.85602	53.94057	50.26573	94.04608	79.80271	82.00259
2018-05-10 17:20:00	3590433799317661644	1.00000	12.37949	15.64654	12.90263	14.69954	11.05828	48.53270	64.55070	90.65441	78.55471	15.66598
2018-05-10 17:21:00	3590433799317661339	0.00000	13.81537	15.56746	13.84646	15.78036	11.14862	50.00760	40.89289	1.74595	48.14649	82.41944
2018-05-10 17:22:00	3590433799317662378	1.00000	15.60579	16.70235	15.46581	12.21578	15.94917	58.17261	65.44703	85.32542	34.48733	28.89855
2018-05-10 17:23:00	863033069630348016	0.00000	12.33525	9.39001	17.58197	12.34617	12.62203	43.15053	50.12790	98.91091	77.18036	74.42477
2018-05-10 17:24:00	8630330696303481370	1.00000	9.15752	10.91544	7.55165	12.62390	10.70448	44.30985	61.37258	30.59655	52.73101	24.79520
2018-05-10 17:25:00	8630330696303482469	0.00000	14.00663	13.46857	14.17022	12.67896	14.56449	65.68964	65.82479	95.22592	55.16272	70.89778
2018-05-10 17:26:00	359043379931766320	1.00000	4.72579	8.56056	8.94133	16.31946	9.05998	54.09228	35.32309	39.22356	43.83888	66.90866
2018-05-10 17:27:00	3590433799317661354	1.00000	12.16756	13.45846	12.52993	9.03617	17.35047	34.90686	72.44106	63.47867	51.33034	31.23452
2018-05-10 17:28:00	863033069630348024	0.00000	11.37531	11.59195	10.17169	13.49152	15.08380	75.92285	64.93954	93.61478	49.18600	44.37037
2018-05-10 17:29:00	8630330696303482089	1.00000	8.99530	9.31110	12.26927	15.77386	13.13180	58.13006	52.37711	50.17670	3.14231	88.21565
2018-05-10 17:30:00	3590433799317661305	1.00000	11.13977	11.59826	11.08492	14.43441	13.16379	62.10433	24.46422	1.56673	80.88068	21.76593
2018-05-10 17:31:00	3590433799317661057	1.00000	15.80899	8.59535	9.72869	12.54632	14.03309	66.76927	61.30300	26.34371	48.25654	29.38556
2018-05-10 17:32:00	3590433799317661180	1.00000	17.33860	8.51095	9.96506	11.87644	13.47415	63.85147	52.15266	7.22231	15.29643	43.87190
2018-05-10 17:33:00	8630330696303481719	1.00000	8.99948	10.27868	9.02307	14.50276	10.08069	49.08688	41.95482	42.64326	17.01680	55.71918
2018-05-10 17:34:00	8630330696303482030	0.00000	16.70209	14.42403	14.99885	10.29199	11.88569	41.45459	44.60911	6.46940	62.12644	19.40895
2018-05-10 17:35:00	3590433799317661677	0.00000	12.24995	15.01162	12.23915	14.88804	16.80733	44.60143	41.45037	84.60631	87.09137	39.34573
2018-05-10 17:36:00	8630330696303481784	1.00000	9.68249	7.78530	9.55388	12.72070	10.09588	61.02919	31.44561	6.13092	59.60455	87.66004
2018-05-10 17:37:00	8630330696303481040	1.00000	11.97481	10.88271	10.04826	7.73940	17.68133	47.27072	37.87932	34.46782	17.65322	78.74139
2018-05-10 17:38:00	359043379931766171	0.00000	16.10956	15.97642	11.20939	9.77670	10.81714	36.85161	51.31931	37.11814	13.38284	0.37875
2018-05-10 17:39:00	3590433799317661446	1.00000	10.84326	9.21381	8.36220	10.52697	13.75852	53.15438	62.62730	69.54764	12.40656	30.93429
2018-05-10 17:40:00	8630330696303482196	1.00000	13.78960	12.11644	13.24635	7.98060	13.48759	42.68936	55.70015	51.09717	25.63085	37.09370
2018-05-10 17:41:00	3590433799317661016	1.00000	8.08001	8.87021	8.82017	17.43275	9.66079	65.98352	73.93493	1.30865	58.92041	57.02213
2018-05-10 17:42:00	3590433799317662063	1.00000	9.88659	8.85098	10.92564	13.44833	10.03821	64.74240	26.45085	0.44860	52.05070	89.73907
2018-05-10 17:43:00	863033069630348016	0.00000	14.41408	12.12578	15.23128	16.43498	14.51521	45.86962	27.94485	87.51757	37.48229	42.97680
2018-05-10 17:44:00	863033069630348834	1.00000	16.96216	12.36214	12.60590	9.76216	15.92823	79.06073	39.89794	55.91898	55.49403	81.18231
2018-05-10 17:45:00	3590433799317662014	0.00000	13.43391	12.96157	14.44950	12.99711	17.34776	46.38469	54.29205	0.15913	68.01073	99.44013
2018-05-10 17:46:00	863033069630348370	0.00000	14.81485	13.85993	14.70861	10.87254	10.63125	45.06806	45.12113	71.15930	10.14251	94.43579
2018-05-10 17:47:00	8630330696303482329	1.00000	13.77149	12.12970	12.25912	13.23480	11.15801	40.30867	66.09842	83.97367	40.04986	94.91394
2018-05-10 17:48:00	359043379931766304	0.00000	12.50171	14.89910	15.01107	9.86707	11.05474	48.42419	42.88926	4.13605	33.66319	20.13292
2018-05-10 17:49:00	863033069630348834	1.00000	14.56588	10.61982	11.73810	10.31453	13.60193	42.48311	48.59740	56.29392	74.85957	94.80530
2018-05-10 17:50:00	3590433799317661750	1.00000	12.88654	10.18159	11.70583	13.38379	13.51204	47.16848	55.42172	9.03811	86.25594	62.21069
2018-05-10 17:51:00	8630330696303482113	1.00000	16.58163	8.42831	11.93288	10.99266	14.04138	76.86260	62.47763	14.48825	5.73742	41.48886
2018-05-10 17:52:00	8630330696303481859	0.00000	14.75444	13.14259	14.33162	13.73706	14.78273	43.40774	62.34076	43.22499	94.54233	42.20757
2018-05-10 17:53:00	863033069630348727	0.00000	15.18946	12.76364	14.18231	13.20950	13.45534	66.66377	39.80962	25.01312	49.03068	1.67484
2018-05-10 17:54:00	3590433799317661636	1.00000	15.01521	12.75869	8.86912	12.05125	14.32553	57.05733	66.97518	39.18136	14.90596	1.79382
2018-05-10 17:55:00	8630330696303481941	1.00000	12.26516	11.47994	12.23529	14.18996	11.36022	65.30170	61.35250	67.93845	60.43669	21.88702
2018-05-10 17:56:00	8630330696303481693	1.00000	8.05982	10.49078	6.45140	17.67458	12.79540	55.51572	39.44293	65.99605	97.28399	10.56681
2018-05-10 17:57:00	8630330696303481081	1.00000	5.61778	12.08817	8.72604	16.53605	7.86587	41.56155	49.51830	66.60780	93.10987	5.43815
2018-05-10 17:58:00	863033069630348404	1.00000	9.16094	10.25051	9.17418	15.83770	10.27253	15.05423	58.60839	82.31337	0.79907	46.44550
2018-05-10 17:59:00	8630330696303481768	0.00000	15.50660	13.73251	17.89358	13.35481	11.46778	34.27104	55.03601	0.21060	68.37642	58.13876
2018-05-10 18:00:00	8630330696303481156	0.00000	10.79249	9.08604	11.25881	14.24305	10.64005	66.01384	40.59333	31.79862	79.66480	48.01286
2018-05-10 18:01:00	863033069630348198	1.00000	10.63949	10.17168	9.05675	14.35616	9.86275	38.32658	35.96135	52.75521	48.06143	99.85087
2018-05-10 18:02:00	3590433799317661685	1.00000	7.46590	9.39625	14.24164	17.33755	10.44162	47.05214	52.31223	59.00828	26.69505	60.14757
2018-05-10 18:03:00	8630330696303481230	0.00000	13.24219	10.63806	9.60905	14.02205	10.86233	70.53999	72.88153	77.48806	13.96261	19.27895
2018-05-10 18:04:00	863033069630348172	1.00000	8.70419	10.84530	9.24540	15.56049	13.16791	22.64931	82.46351	69.34222	52.53029	88.79792
2018-05-10 18:05:00	3590433799317662162	1.00000	12.37546	11.04446	11.51435	9.52217	9.20919	41.09414	64.21370	22.32445	57.29190	62.18481
2018-05-10 18:06:00	863033069630348446	1.00000	9.17399	10.19949	11.06048	15.60490	8.93525	42.19093	58.17987	95.57003	41.94720	33.36127
2018-05-10 18:07:00	359043379931766551	0.00000	13.43194	13.75795	16.23087	13.44995	13.99185	32.01713	49.62254	76.99542	70.25657	68.78260
2018-05-10 18:08:00	8630330696303482212	1.00000	11.29327	9.62186	11.33813	13.67699	10.62663	27.66013	53.91370	51.57515	34.29645	30.59746
2018-05-10 18:09:00	359043379931766965	0.00000	15.72444	16.12222	15.09539	14.23010	12.92749	58.35179	7.61737	24.37024	79.90973	95.56503
2018-05-10 18:10:00	8630330696303481909	1.00000	16.52547	10.78361	11.01019	11.84293	16.66020	48.95417	56.46807	54.51803	46.51841	11.25237
2018-05-10 18:11:00	3590433799317661701	1.00000	17.03968	11.58988	12.11112	10.60004	14.76821	44.55230	75.89839	35.12072	51.50404	94.12932
2018-05-10 18:12:00	3590433799317661719	1.00000	13.29240	12.27160	11.61949	11.15413	10.05246	60.50563	41.67063	86.40767	51.16088	52.52766
2018-05-10 18:13:00	3590433799317662246	1.00000	14.56680	10.62412	4.91370	14.42934	16.79228	54.41479	60.51977	0.24640	9.08798	6.53433
2018-05-10 18:14:00	3590433799317661545	1.00000	10.70887	6.91857	12.73934	12.34247	9.83264	52.44700	35.30691	31.51213	26.25911	50.33668
